,10,20,50
1732,1213923.0,1931554.375,1.703018747641597e+21
1733,8478209.0,16005122.0,1.3297518255383406e+21
1734,11502781.0,4266079.5,2.149212880723329e+21
1735,983388.0625,969934.125,1.4888414823752034e+21
1736,11728810.0,1170526.25,1.1128492491786903e+21
1737,630050.75,517779.21875,8.857997110148533e+20
1738,698212.9375,1111011.25,1.3534333004914266e+21
1739,14022709.0,2209830.5,1.5105232183562485e+21
1740,242122.328125,4215012.5,1.2934782860271267e+21
1741,2031745.125,10538713.0,2.8255637542368067e+21
1742,919078.75,3162010.75,2.3307783144505375e+21
1743,16918702.0,6126613.5,1.49130537358384e+21
1744,16146641.0,1254349.625,2.0868675807568021e+21
1745,463432.9375,818501.375,1.457687409740403e+21
1746,6672529.5,10659315.0,1.6858715397583633e+23
1747,266786.75,2124535.5,2.1543375548868115e+21
1748,533094.4375,63963.23046875,2.430255793344734e+21
1749,141336.734375,1623671.75,1.4202444824384446e+21
1750,342108.84375,1469025.875,2.726686661467934e+21
1751,718729.75,636403.1875,6.729053383235627e+20
1752,10721008.0,18587912.0,1.2258951589564797e+21
1753,10875691.0,466592.9375,2.0450288587435535e+21
1754,136842.421875,3187385.0,2.870044963331415e+21
1755,1228025.875,318160.5,2.9635270815166698e+23
1756,15777740.0,6523964.0,1.3659077085092894e+21
1757,9369922.0,1206845.5,2.447892733910447e+21
1758,1215816.75,1402837.5,1.751480012906894e+21
1759,606366.75,1279872.75,1.4684641014362354e+21
1760,57550760.0,2311259.0,1.4076301813571566e+21
1761,461841.46875,7551932.5,1.4889380282922151e+21
1762,720325.5625,952803.125,1.4239916180659052e+21
1763,2619494.25,624008.0,1.4405847086804867e+21
1764,3460206.0,703150.6875,1.6659690408821035e+21
1765,208252.5625,6687385.5,1.434485990360097e+21
1766,282753.59375,4366966.5,1.3397044992398527e+21
1767,1059174.0,2713399.75,2.0267799915784716e+21
1768,302735.75,1238283.125,1.87162225869128e+21
1769,6774922.5,1541655.75,2.7903844486975555e+21
1770,710997.75,258665.53125,5.8493517572224655e+22
1771,297364.0,448626.25,2.4412161474628703e+21
1772,336556.3125,3187604.0,1.6084534293034665e+21
1773,26480.8203125,440530.90625,2.9022665298153906e+21
1774,5875495.0,1104360.75,2.589207245968032e+21
1775,1149562.625,1411794.5,2.8444526279449343e+23
1776,1241269.875,2739501.5,1.981622538852316e+21
1777,2433035.0,2108745.5,4.257648763045562e+21
1778,2886806.5,289277.53125,1.3966872786875764e+21
1779,806351.0625,2513596.0,2.584446096736971e+21
1780,158498.21875,2955283.0,2.5241369867519693e+21
1781,381388.90625,14162665.0,2.608697417780408e+21
1782,10825807.0,2654166.25,1.927305608909019e+21
1783,228222.34375,1406745.5,1.9423082251676969e+21
1784,2900953.0,161781.6875,1.5908634950588642e+21
1785,669872.125,5592734.0,2.2169207012086587e+21
1786,247673.265625,3048462.25,2.3660018115611323e+21
1787,260608.4375,1427467.625,1.9088782866087024e+21
1788,6671544.0,337930.4375,2.9427226129660393e+23
1789,1629975.25,963657.8125,9.679138430206995e+20
1790,1055836.875,945723.375,2.5820310414367937e+21
1791,260272.15625,3349648.75,1.9113091045075756e+21
1792,348739.875,1435726.0,2.6443966076016436e+21
1793,347271.1875,798982.375,3.104688977841882e+21
1794,460824.65625,565063.875,2.476857071963927e+21
1795,94444.5625,2102298.0,2.8648672311348224e+21
1796,302290.15625,1979828.625,3.2725381359539805e+21
1797,1107991.375,1419488.75,1.5304728980681046e+21
1798,71600.515625,2118752.0,1.2118440688565721e+21
1799,252126.734375,3682947.75,2.497887193373887e+21
1800,182066.4375,3001698.5,1.7014813313188034e+21
1801,1308004.375,1608129.25,3.014491728929836e+21
1802,13821336.0,1267444.75,2.2231563571052182e+21
1803,2994407.5,1850509.25,3.719449467276371e+21
1804,1419774.375,2325571.5,2.3490437886392454e+21
1805,193431.421875,603968.125,3.835176496576074e+21
1806,874013.6875,899066.8125,2.0332102874214265e+21
1807,252629.59375,3779915.0,1.7732582948049508e+21
1808,755549.0,1163479.25,2.2068692297903212e+21
1809,186626.296875,1297419.75,1.8119371787296456e+21
1810,1055550.875,1378797.75,1.5072690861504966e+21
1811,223695.0,4716679.0,2.000328943592041e+21
1812,11253923.0,697897.25,1.780509371679994e+21
1813,14938336.0,594637.875,3.834974329988801e+23
1814,53792.34765625,1425050.75,2.982443832506491e+21
1815,15283.88671875,81194.28125,2.4046379338073652e+23
1816,607995.875,1828198.0,1.81078158321276e+21
1817,2310245.25,222185.75,1.7501137333699404e+21
1818,488169.0625,1480707.5,1.8580299728034107e+21
1819,167839.265625,21958968.0,1.7155065257208536e+21
1820,2368239.5,1657649.25,3.329448874696165e+23
1821,1476168.75,770288.6875,1.659467672607529e+21
1822,16895744.0,1036588.25,2.871072346996409e+21
1823,749159.25,3812469.25,1.8917969776470162e+21
1824,1111833.5,863801.125,2.088780203223551e+21
1825,68747.8046875,2063849.25,2.21659799014786e+21
1826,2109048.5,1126211.25,2.1213315176427432e+21
1827,276146.0,2886108.5,1.9824231944235694e+21
1828,773399.375,855062.3125,4.051109642153685e+23
1829,174846.8125,1426341.75,3.156601970746582e+21
1830,658807.5,2121651.5,3.8935892195709835e+23
1831,108403.28125,1350409.5,2.802881374713555e+21
1832,310574.34375,2461126.0,3.836495826086912e+23
1833,112339.546875,474937.5,6.255179563894122e+21
1834,1541567.875,319888.96875,8.267522422442128e+21
1835,797435.625,2326426.25,2.069600920522952e+21
1836,1462424.0,403418.875,3.1447155639550676e+21
1837,650387.125,10678088.0,1.4893902178423008e+21
1838,385110.34375,273137.5,2.69351427251263e+21
1839,905946.25,96371.296875,2.437487448446384e+21
1840,320638.65625,2060403.125,3.094290729252237e+21
1841,424359.78125,1540070.875,2.2418727542066166e+21
1842,26861.892578125,2612390.25,2.2103187056299103e+21
1843,264361.15625,2892766.0,3.57248603391118e+21
1844,7792.6337890625,13835841.0,4.014581891332005e+21
1845,476346.8125,138241.796875,1.9308087057316714e+21
1846,1573621.0,1228389.625,3.867843074998229e+21
1847,169317.453125,763663.5625,2.018255803383766e+21
1848,644090.875,957662.9375,2.477126724991616e+21
1849,502076.0,221824.6875,3.224395781837297e+21
1850,369314.875,1365731.625,2.6168058674345117e+21
1851,339533.75,331066.34375,2.965364212394665e+21
1852,1149109.125,1162785.625,9.351124380847e+20
1853,7223570.0,1186717.5,2.483216436112751e+21
1854,1323017.25,312633.21875,3.3837936537736577e+21
1855,51130.43359375,665619.25,3.441414677731073e+21
1856,365489.5,1917636.375,3.4610053361101345e+21
1857,1720029.875,2014360.125,2.385452295401792e+21
1858,107029.7890625,128544.234375,2.969648261540201e+21
1859,152107.78125,232426.640625,3.390788025469941e+21
1860,683462.0625,742952.5,1.6128593571139184e+21
1861,671034.125,941740.1875,1.726563988705955e+21
1862,16991022.0,1270346.125,3.4219782676392486e+21
1863,943933.625,1786360.375,4.478662914758769e+21
1864,521721.96875,150889.0625,7.594434829071145e+20
1865,879869.375,790066.4375,3.069138125333373e+21
1866,317386.03125,100531.8125,2.900980189171823e+21
1867,897003.5,773806.3125,4.1585039875738373e+21
1868,12337578.0,916324.1875,6.676165923961555e+21
1869,3841052.0,1165391.5,1.1917371853702231e+21
1870,96631.53125,448935.8125,2.9611088736967532e+22
1871,1233876.875,1895468.25,2.8173756471642937e+21
1872,8553562.0,1266310.875,3.071678718473163e+21
1873,126341.8671875,233211.1875,3.713865566688385e+21
1874,309366.21875,1411291.125,3.159916057122373e+21
1875,759873.5,1968021.75,1.1466843005979155e+21
1876,100351.140625,332345.1875,3.178459910063048e+21
1877,218929.40625,1822182.25,1.6244649926161638e+21
1878,793139.875,368475.1875,4.4145659960121717e+21
1879,255347.828125,362818.5,4.536873347317416e+21
1880,47817.56640625,1268661.875,2.926102956743156e+21
1881,110334.9375,1099532.75,4.139936490735119e+21
1882,75307.2734375,603454.0,3.8637329773883e+21
1883,775452.75,2074408.375,3.5532534117024945e+21
1884,243043.90625,465209.625,4.546854449991576e+21
1885,1123426.125,922128.6875,2.7847054095674413e+21
1886,282628.6875,13635660.0,2.9922870124420625e+21
1887,1216888.125,263518.1875,4.9321967555562106e+23
1888,33904.81640625,316372.09375,1.9077635049634398e+21
1889,13388937.0,405206.65625,2.351129377479183e+21
1890,4377076.0,1140216.75,1.9665366060005316e+21
1891,406216.28125,729033.625,4.3854578242455926e+21
1892,688086.3125,987253.0625,2.2599974909069691e+21
1893,205541.015625,11932384.0,3.8824172863423534e+21
1894,12162323.0,251789.78125,2.0812984576050935e+21
1895,306851.34375,1981057.625,3.885844807133759e+21
1896,269727.4375,14478766.0,2.7624894340805993e+21
1897,886552.0,1414718.75,2.3554284855359732e+21
1898,222474.046875,714272.125,4.630766362673673e+21
1899,25849.974609375,655586.625,1.0971519892692374e+23
1900,233390.375,1158079.75,2.6077046555375493e+21
1901,2318579.75,857068.125,3.507563267582914e+21
1902,1946774.5,934337.1875,2.492487095945693e+21
1903,1066373.5,623810.5,2.889003147437808e+21
1904,2089100.625,83681.171875,3.0937942073933195e+21
1905,1053745.375,1639547.875,5.379911168764154e+21
1906,780431.9375,415857.0,2.4656965891373494e+21
1907,2879257.0,954681.125,5.1734063090064427e+23
1908,702004.0625,1006168.9375,3.1598299257794996e+21
1909,782194.125,309474.5625,4.860646131728336e+21
1910,761789.75,1063235.875,4.853199429744479e+21
1911,431283.09375,1157102.0,4.942239535027267e+21
1912,44846.67578125,1408379.5,3.519261930564962e+21
1913,1113910.0,880163.875,2.0864121542444843e+21
1914,68662.6796875,13966232.0,5.462802171705722e+21
1915,1456568.625,443453.78125,2.7554823960103643e+21
1916,2847341.25,2247348.5,3.5295042420175096e+21
1917,1733685.75,3409141.0,4.2676726499161816e+21
1918,648472.1875,1985810.75,2.8005383770074157e+21
1919,976560.6875,412107.28125,2.8098881313088135e+21
1920,269493.21875,808940.625,4.6248911354847916e+21
1921,442661.78125,29196344.0,4.6567999832696417e+21
1922,1439944.5,7805512.0,2.0043132218873804e+21
1923,333945.15625,2062987.75,3.006407767598706e+21
1924,22390782.0,480044.03125,3.1822812143468717e+21
1925,268868.90625,2907681.5,2.8365750553257276e+21
1926,293812.78125,759942.4375,5.844160232752014e+21
1927,101503.59375,602997.75,3.261652935654626e+21
1928,513770.125,1805310.875,5.576264171867834e+21
1929,143763.703125,606803.75,2.138584948552688e+22
1930,1778846.625,1967779.625,6.681302279336571e+21
1931,637285.6875,5368926.5,4.0028764729505156e+21
1932,979757.875,270377.90625,4.879595027160497e+21
1933,42222.43359375,742658.6875,3.322456034223755e+21
1934,146481.25,744577.4375,5.506929927042575e+23
1935,654645.8125,772800.125,2.5563484201367833e+21
1936,2395887.0,1096902.5,3.4161306249980847e+21
1937,88259.7265625,3086914.0,3.6285192575249705e+21
1938,400019.5,1333480.375,5.591135710859357e+23
1939,38080500.0,831649.8125,1.5047365150475425e+21
1940,897730.8125,543060.25,4.559282133163305e+21
1941,1008725.3125,213019.84375,3.48637861641074e+21
1942,40424.16796875,416114.96875,4.548080836465104e+21
1943,2700732.5,6223395.0,2.400896545898929e+21
1944,201129.5625,361564.40625,3.549769032965793e+21
1945,302439.4375,10708851.0,4.0292372800594126e+23
1946,177861.953125,293794.09375,4.5606053470288216e+21
1947,1220702.75,661971.375,6.166260492851319e+21
1948,7970.634765625,863745.125,2.693891730456399e+21
1949,80495.3125,378168.25,3.72963689110846e+21
1950,105652.3515625,589256.9375,5.803628962005587e+21
1951,624548.0625,1036759.6875,3.445701541626376e+21
1952,25354.93359375,516008.46875,4.0786610771550693e+21
1953,131893.5,1280751.25,3.084024773901646e+21
1954,298717.71875,1081266.25,2.747172128797959e+21
1955,83135.84375,2296429.5,5.913359166926469e+21
1956,335507.75,845780.0625,1.231539013714505e+21
1957,4174826.75,395766.71875,1.7010944439633146e+21
1958,184251.921875,422345.6875,5.287894184127673e+21
1959,608317.25,1363070.875,5.122963358574111e+21
1960,94366.9375,71423.9609375,1.098095667905657e+21
1961,57819.3984375,703780.625,2.4585102515069497e+21
1962,171668.75,693184.125,6.042737451121661e+21
1963,237434.296875,1419565.625,2.09532140020733e+21
1964,286879.78125,1786284.0,4.0223742445872627e+21
1965,179235.390625,8367942.0,6.165792501296041e+23
1966,11446775.0,526407.4375,3.0500515886376e+21
1967,564937.125,222271.484375,8.201843952096389e+23
1968,553027.9375,138536.796875,2.229653081042677e+21
1969,272803.8125,953925.375,3.4327475002481983e+21
1970,818244.8125,101348.7265625,3.086746636926438e+21
1971,19260.0,283030.4375,4.795455964172194e+21
1972,13972150.0,2518822.25,5.242010385224116e+21
1973,27712.08984375,1340027.625,3.8074284118969606e+21
1974,927028.3125,1683219.125,5.988555769904674e+21
1975,13080.2412109375,988220.0,5.567652163480394e+21
1976,93809.53125,192439.796875,5.450351407585902e+21
1977,596734.875,621335.5625,2.7401321581554486e+21
1978,229412.59375,267751.0625,4.4788928798147415e+21
1979,751783.625,5174079.0,3.058400417921815e+21
1980,175983.53125,2806513.75,7.028468449061913e+21
1981,380063.8125,8919910.0,4.3745354692493123e+21
1982,193147.71875,117541.203125,3.8898248633044477e+21
1983,148235.765625,471040.9375,5.25336452283467e+21
1984,335134.5625,1325727.25,4.37678192103844e+21
1985,12283292.0,590631.1875,3.4721447083134587e+21
1986,140238.8125,2145896.5,6.44964330695412e+21
1987,188473.015625,1760642.25,6.66742792737454e+23
1988,973160.75,2279380.75,2.191865769106713e+21
1989,12195172.0,2142474.5,6.105727047309879e+21
1990,318493.3125,830147.0625,4.743944354584284e+21
1991,21560442.0,2228538.75,5.138957329700764e+21
1992,49344.8359375,231157.75,3.552701439273165e+21
1993,100756.453125,134488.6875,3.5049759495969896e+21
1994,87834.6953125,209906.15625,4.427427995072965e+21
1995,870410.0625,384880.15625,4.382920608805523e+21
1996,812410.0,304268.25,3.571497775267949e+21
1997,2403823.25,87731.0625,4.7219293522308136e+21
1998,1061848.625,3589809.5,4.044431186712263e+21
1999,2196164.0,539168.875,3.6664643361853806e+21
2000,373041.25,3110898.0,2.8550167328498563e+21
2001,199419.078125,3052756.0,5.238436778919797e+21
2002,867974.625,312567.4375,7.440597264490222e+23
2003,632030.0,875838.75,4.2529289906360775e+21
2004,196244.15625,4179754.75,4.291589860162263e+21
2005,111003.8671875,479956.40625,3.895547531055952e+21
2006,378703.28125,104262.59375,1.3787492837457727e+23
2007,144857.0,586315.25,3.4343730182387023e+21
2008,2037306.625,982263.25,4.77727662132636e+21
2009,1395390.0,282536.5625,4.837155919021925e+21
2010,327899.09375,253582.265625,5.338442023395326e+21
2011,518818.75,148057.0625,3.4980252065220966e+21
2012,62647.12890625,141453.21875,7.242317373767974e+21
2013,266067.0,2429733.5,6.42370651375014e+21
2014,1489304.375,987744.0625,5.469578400295054e+21
2015,359960.34375,412770.03125,5.1881626234015e+23
2016,1081964.125,217435.3125,7.033120104527033e+21
2017,154677.625,5839194.0,5.893286623387278e+21
2018,352468.96875,51483.94921875,3.134458863501711e+23
2019,488841.21875,219720.71875,6.26988269077758e+21
2020,1246929.25,571089.3125,5.221616960211475e+21
2021,986007.25,756638.9375,3.649049760851269e+21
2022,51481.78515625,645751.3125,6.053791536407042e+21
2023,401275.75,1120348.25,3.7472003667052515e+21
2024,73670.78125,1860057.875,3.595472687884256e+21
2025,13964869.0,253076.5,4.5953987503750025e+21
2026,108213.9296875,168011.25,5.491071266566726e+21
2027,26147398.0,115986.734375,4.740032415357959e+21
2028,575069.5625,176055.046875,2.304890497892505e+21
2029,1302511.0,2680123.75,4.658233816801006e+21
2030,457308.40625,173820.296875,6.308332735546209e+21
2031,253186.375,66943.8828125,9.51554531448025e+21
2032,107832.65625,953781.25,2.2971310772095224e+21
2033,367387.875,2877701.75,3.518795245053576e+21
2034,12981.90625,2493751.5,3.518165585530674e+21
2035,872444.8125,95410.0859375,4.91694000117056e+21
2036,39110.546875,365197.03125,4.1057009707927785e+21
2037,590554.6875,251342.1875,5.666378948611704e+21
2038,468643.84375,2860131.75,3.134933745564419e+21
2039,4136435.25,224847.265625,3.4016391672971133e+21
2040,197396.375,4828027.0,3.5206422838507513e+21
2041,974510.625,964731.5625,3.459834400207018e+21
2042,445335.40625,668073.875,3.4543988369317587e+21
2043,519139.28125,5213010.0,5.491275054449865e+21
2044,443667.0625,327249.625,5.358460523738988e+21
2045,186073.53125,604262.125,6.615641485619369e+21
2046,418387.40625,1840478.375,1.8930354112495478e+22
2047,72934.0546875,335263.375,3.142017344828319e+21
2048,298582.9375,235476.875,8.80067881252857e+21
2049,21927912.0,276723.8125,8.398032798993651e+21
2050,141571.296875,412700.125,2.7635748015907956e+21
2051,409676.78125,510174.8125,7.981796610633187e+21
2052,628681.125,1791698.375,7.069263180386542e+21
2053,248015.34375,1158762.375,9.852885192768624e+21
2054,49689.015625,5774064.0,7.214478935621336e+21
2055,108129.796875,84797.453125,5.8840429851521e+21
2056,390413.21875,148867.5,4.140297341655262e+21
2057,65198.8359375,124427.7265625,6.464986507934618e+21
2058,238768.09375,163692.875,5.028551584835776e+21
2059,201762.21875,213153.75,4.851684531419822e+21
2060,386955.78125,467429.78125,7.710028534933379e+23
2061,402774.09375,1021873.0,6.125983675483838e+21
2062,27182.56640625,113692.9765625,1.1323543217133833e+24
2063,961372.625,298185.03125,6.487284955589636e+21
2064,158706.234375,239175.84375,6.376926498520736e+21
2065,179387.71875,1051502.375,4.5895212713863073e+21
2066,691839.9375,212995.75,7.208640581654404e+21
2067,739817.6875,158744.65625,7.339519127475464e+21
2068,4215.4375,241385.515625,2.0779638235560023e+21
2069,206346.390625,59885.13671875,5.67424673716072e+21
2070,734909.5625,289389.78125,6.586639992868963e+21
2071,4443.1884765625,360497.53125,5.667402391627024e+21
2072,55313.640625,3530704.75,4.559020079959987e+21
2073,13684.3056640625,243740.0,4.609560319403269e+21
2074,168326.34375,243330.9375,5.490274129432682e+21
2075,1031703.1875,86879.84375,8.616121299798927e+21
2076,2169300.75,1205671.25,4.0941607782226183e+21
2077,335897.5,207100.796875,6.217317238876865e+21
2078,11792.3271484375,376885.0625,1.140784866561037e+22
2079,492445.75,3734885.25,4.6360133377145365e+21
2080,152016.265625,90700.5625,6.60123109271169e+21
2081,118814.09375,236318.21875,8.348944688955219e+21
2082,10826643.0,64320.65625,7.947852417291742e+21
2083,91584.796875,68320.5390625,4.0855164002128573e+21
2084,77786.890625,104721.8984375,6.80792717530958e+21
2085,144134.59375,66847.53125,3.831757701508946e+21
2086,462950.9375,149843.421875,3.3898847722696763e+21
2087,470366.40625,302721.53125,3.705754302284514e+21
2088,1696212.75,82077.390625,7.95240161586534e+21
2089,50042.09765625,78053.890625,6.033659320172789e+21
2090,22060946.0,1001137.8125,2.8684407811441456e+23
2091,188867.40625,168707.171875,3.562195027287662e+21
2092,538288.1875,73575.8203125,9.927115773626758e+21
2093,13520816.0,132766.296875,3.6127569403041504e+21
2094,16038458.0,329390.6875,4.106696547785404e+21
2095,1870604.25,1091966.875,9.317740463446697e+21
2096,703220.375,222897.875,9.87403634841857e+21
2097,34736.39453125,570052.0625,8.115377879180623e+21
2098,127137.2265625,411448.1875,2.941209763779213e+23
2099,825643.8125,65968.4140625,1.009959238035598e+24
2100,261136.828125,151625.21875,6.561902846015724e+21
2101,52803.3203125,815559.0,5.325824626089295e+21
2102,57136.91015625,1282865.75,8.466915918244236e+21
2103,1712936.125,299408.78125,1.2161951653415608e+22
2104,1274148.125,58904.21875,6.66645560021499e+21
2105,9552.4755859375,51184.8515625,7.440389063079449e+21
2106,40888.7734375,122507.8515625,1.0543732331575675e+24
2107,68665.859375,139074.578125,8.191782009808917e+21
2108,91587.953125,175246.546875,3.2175261035556965e+21
2109,1179536.875,654219.875,9.142683294130992e+21
2110,11727667.0,57484.3828125,7.074759823731747e+21
2111,330279.625,774204.5625,1.3305196949043068e+24
2112,17081.896484375,41336.203125,6.902947497947563e+21
2113,31719.34765625,175977.90625,4.405847590083536e+21
2114,749154.6875,273152.0625,6.229249526089583e+21
2115,646767.8125,143360.796875,5.936089960145714e+21
2116,104135.6953125,62676.53515625,5.629160075391207e+21
2117,22634.23046875,28703.734375,5.608012860390935e+21
2118,355855.40625,837780.25,5.729588095281755e+21
2119,2098263.5,118969.7734375,8.385957522492763e+21
2120,185554.421875,40760.53125,7.558706506589819e+21
2121,149629.34375,109350.2890625,1.1107252530781805e+22
2122,86830.265625,102438.375,9.347959616946353e+21
2123,199046.140625,686751.0,8.125621316533078e+21
2124,526018.875,55197.2578125,9.764534701178776e+21
2125,93388.0703125,300842.6875,7.01015118347749e+21
2126,58229.29296875,62297.2890625,8.00911600892277e+21
2127,481986.46875,54741.76953125,5.214633566039284e+21
2128,1499207.0,170323.484375,1.1583494680577353e+22
2129,802742.5625,431385.0625,8.794324796404304e+21
2130,1000684.0,1037717.75,6.386376176438866e+21
2131,279301.46875,92979.859375,8.16167938694962e+21
2132,216694.125,79282.125,9.424487033614446e+21
2133,74593.84375,518081.6875,7.303647393493505e+21
2134,64044.42578125,1279333.625,9.418326109324204e+21
2135,404723.46875,101048.046875,9.216413975430488e+21
2136,75517.3984375,52191.75,9.179223249707663e+21
2137,270250.5,840922.0625,1.28755199927747e+22
2138,10991793.0,80008.1640625,1.0650515470972399e+22
2139,45418.81640625,311821.3125,9.789151376741983e+21
2140,1315123.25,165282.859375,1.1106325915158473e+22
2141,819246.6875,192005.28125,1.0733171025725447e+24
2142,64468.72265625,99756.390625,9.040155470914182e+21
2143,164614.234375,79256.5546875,7.953285447292211e+21
2144,214711.71875,145932.8125,1.4503102568455913e+24
2145,745118.6875,149369.40625,8.942719530026068e+21
2146,1213626.375,112474.8359375,1.1839290132212742e+22
2147,14788.419921875,109816.40625,1.198808681210125e+22
2148,19782.92578125,158519.53125,1.1859373934751e+22
2149,79131.7109375,159194.015625,8.493328404158857e+21
2150,57436.8359375,75176.359375,6.097652656127957e+21
2151,254462.953125,109807.03125,8.781816611389236e+21
2152,10337536.0,71439.6875,7.206052137768573e+21
2153,37659.328125,118405.8515625,8.427649033093192e+21
2154,99143.671875,167656.375,1.985121132075341e+21
2155,636361.875,51298.7734375,4.818878622884195e+22
2156,644825.1875,73119.5,5.426567897953759e+21
2157,280355.9375,71116.6484375,1.2231120863832522e+24
2158,59853.74609375,108104.8984375,6.314900109702822e+21
2159,229637.65625,70390.59375,9.668512327623703e+21
2160,255456.859375,38901.51171875,6.104314042926791e+21
2161,38150.640625,97862.625,3.576121114350412e+23
2162,22154.740234375,54095.7890625,1.210051354729902e+22
2163,13448173.0,112614.765625,1.1838846527649446e+22
2164,2181054.5,55384.65234375,1.0751740627996992e+22
2165,11092702.0,142810.171875,7.090853999950109e+21
2166,2514816.25,298088.5,9.250927874124796e+21
2167,2231244.75,169103.46875,5.772647011319045e+21
2168,457780.1875,88542.09375,8.323308511026366e+21
2169,472594.75,100334.3828125,1.0269456899301326e+22
2170,31898.482421875,104334.1875,6.826873255991974e+21
2171,344678.5625,145075.09375,8.410171125889321e+21
2172,242206.46875,119706.5,1.0635289926532166e+22
2173,16970974.0,214079.15625,1.0674231426610132e+22
2174,451782.65625,867393.25,5.460619614736307e+21
2175,1726277.5,114688.2109375,8.123776754715697e+23
2176,543618.125,71685.78125,1.2259727053125635e+22
2177,328440.875,213533.984375,9.37972069036843e+21
2178,244788.375,71500.5546875,1.3741012761963506e+22
2179,615579.1875,177300.25,1.226777048206012e+22
2180,732286.0,123022.3984375,1.6259116051114706e+22
2181,280963.96875,62636.19921875,1.154777212833305e+22
2182,677825.6875,58512.95703125,1.0409574016807984e+22
2183,694261.4375,15252.9833984375,1.2009893241496978e+22
2184,845582.75,89747.90625,1.0338890020656404e+22
2185,836142.0625,38463.0859375,1.5445479979835256e+22
2186,1458995.125,39319.30859375,1.4480888878545882e+22
2187,328573.0,31071.81640625,1.1687051441201028e+24
2188,50983.23828125,46938.6484375,1.290197706432563e+24
2189,208699.3125,26019.47265625,1.3038519899988026e+22
2190,375805.28125,22700.244140625,4.108907308547485e+22
2191,459225.875,75082.8671875,1.2431155447041586e+22
2192,491018.75,29640.77734375,7.633391951010318e+21
2193,844353.375,56866.01171875,1.2995776235924653e+22
2194,235117.703125,67071.0625,1.599747492716299e+22
2195,405984.9375,67903.046875,1.4004977067783002e+24
2196,32108.01171875,177209.4375,1.4759406116201262e+22
2197,933084.0,215161.734375,1.0382972379709013e+22
2198,176043.78125,212571.140625,2.1208306329216866e+22
2199,13565316.0,55603.96875,1.2699166912666218e+22
2200,441887.4375,156316.484375,1.256630284235944e+22
2201,205067.984375,31952.16015625,8.309435735324204e+21
2202,261718.03125,130062.046875,1.1947668131345506e+22
2203,10379295.0,162121.75,1.0405875435614006e+22
2204,327135.25,200802.6875,1.4664201145978557e+22
2205,91978136.0,43382.9140625,1.4392479840160878e+22
2206,11045.0390625,240172.84375,1.6167197582720074e+22
2207,6719179.5,321330.40625,1.8046816545499704e+22
2208,304255.46875,57404.265625,1.059176939153307e+22
2209,241281.984375,53696.0078125,1.1968874456090887e+22
2210,1492966.5,43941.21875,1.2417428475377361e+22
2211,70968.7109375,18339.61328125,4.212577740025755e+23
2212,5606026.5,280279.875,1.793837630662009e+24
2213,173259.640625,95630.25,4.697047245764568e+22
2214,48139.296875,40519.953125,1.4626770603575574e+22
2215,20356934.0,477640.03125,8.793301916338937e+21
2216,109986.015625,55536.07421875,1.5920035531570354e+22
2217,108444.6015625,88911.15625,1.8820028306523876e+22
2218,485027.875,121793.0625,1.9698211093562706e+22
2219,3439598.0,79827.0078125,1.1322721625453812e+22
2220,3934543.75,81718.4609375,1.368964020101409e+22
2221,109925.203125,42262.67578125,9.370821577504746e+21
2222,1092416.375,82566.546875,7.476367757552558e+21
2223,288092.21875,70324.8984375,1.0959441013311785e+22
2224,240175.328125,46654.87890625,1.5362667789887168e+22
2225,897925.5625,606842.125,9.9906525571697e+21
2226,248208.9375,63872.91015625,1.4213086830303923e+22
2227,131348.828125,69519.296875,1.2196594467649249e+22
2228,470547.75,102647.3515625,1.1258540827164155e+22
2229,30728990.0,58727.21484375,9.233229853489136e+21
2230,3456810.25,17567.630859375,1.151241211585875e+22
2231,1580457.625,27994.49609375,1.0740241812248408e+22
2232,1081834.25,318273.625,1.706706295016488e+22
2233,174973.28125,287872.4375,1.405448581402663e+22
2234,52840.14453125,154683.09375,1.5438172889439848e+22
2235,1697476.125,146698.609375,1.8956646127120067e+22
2236,15214464.0,65267.62109375,9.729248052342407e+23
2237,772420.0,168295.3125,1.4706994349637831e+22
2238,1028718.9375,85209.921875,1.428818358847839e+24
2239,797042.8125,31658.314453125,1.1441158414354308e+22
2240,473742.46875,22354.341796875,1.6724000122650025e+22
2241,1576374.875,87735.859375,1.2402011527952965e+22
2242,204262.609375,271756.0,1.5746220229851896e+22
2243,1361024.5,139985.46875,1.5189446963319523e+22
2244,15482616.0,58739.82421875,1.4651103552362257e+22
2245,245648.140625,23635.6953125,1.6357849591645456e+22
2246,1097952.25,27823.353515625,2.2243262796984184e+22
2247,111480.609375,25276.068359375,1.3999850395147184e+22
2248,983630.25,178658.484375,1.4169707032793183e+22
2249,943460.3125,27304.74609375,1.0525033926354788e+22
2250,222166.1875,23246.486328125,2.197366831609053e+22
2251,820053.4375,44328.58984375,1.7744612625604168e+22
2252,344314.1875,74642.3828125,1.1964809957427185e+22
2253,134099.515625,51370.94921875,1.6268686200322868e+22
2254,559566.5,54394.76171875,9.96997427948063e+21
2255,508651.875,417748.65625,1.5821148373256314e+24
2256,169625.6875,150513.078125,2.383243448669553e+22
2257,213692.0625,124847.515625,1.3701931650297092e+22
2258,695073.0,64380.31640625,1.5110966110313058e+22
2259,8027142.0,12115.71484375,1.6722359686485756e+22
2260,91696.046875,230131.8125,1.9751472914555803e+22
2261,124505.0390625,127883.7578125,1.0613306100347116e+24
