,URL,Job_Title,Job_ID,Minimum_Pay,Maximum_Pay,BQ_1,BQ_2,BQ_3,BQ_4,BQ_5,BQ_6,BQ_7,BQ_8,BQ_9,BQ_10,BQ_11,BQ_12,BQ_13,Degree_Bachelor,Degree_Master,Degree_Other,Software_Programming,C_Programming,Python_Programming,JavaScript_Programming,Professional_Software_Experience,Management_Skills,Engineer
410,https://www.amazon.jobs/en-gb/jobs/2655115/front-end-engineer-i-amplify-flutter,"Front End Engineer I, Amplify-Flutter",2655115,95497.96558401073,190073.00055380518,"Bachelor’s or Master’s degree in Computer Science or equivalent fields. To qualify, applicants should have earned a Bachelor’s degree or higher between May 2023 and June 2024. Possible start dates for this role are between July to October 2024","Basic proficiency in JavaScript, HTML, and CSS.","Proficiency in at least one object-oriented programming language (e.g., JavaScript, Python, C#).","Understanding of computer science fundamentals (e.g., data structures & algorithms, OO design).",,,,,,,,,,0,0,1,0,0,1,1,0,0,0
411,https://www.amazon.jobs/en-gb/jobs/2623727/software-development-engineer-aws-marketplace,"Software Development Engineer, AWS Marketplace",2623727,124660.84403620548,221871.21879339754,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
412,https://www.amazon.jobs/en-gb/jobs/2624755/software-development-engineer-ec2-infrastructure-service,"Software Development Engineer, EC2 Infrastructure Service",2624755,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
413,https://www.amazon.jobs/en-gb/jobs/2648064/sr-software-engineer-ai-ml-aws-neuron-distributed-training,"Sr. Software Engineer- AI/ML, AWS Neuron Distributed Training",2648064,151300.0,261500.0,5+ years of non-internship professional software development experience,5+ years of programming with at least one software programming language experience,"5+ years of leading design or architecture (design patterns, reliability and scaling) of new and existing systems experience","5+ years of full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations experience","Experience as a mentor, tech lead or leading an engineering team",,,,,,,,,0,0,0,0,0,0,0,5,1,1
414,https://www.amazon.jobs/en-gb/jobs/2658689/software-development-engineer-lambda-lambda-sandbox,"Software Development Engineer - Lambda, Lambda - Sandbox",2658689,127865.1298025022,227057.28181306613,"Experience as a mentor, tech lead or leading an engineering team","Experience leading the architecture and design (architecture, design patterns, reliability and scaling) of new and current systems","Experience in professional, non-internship software development","Experience programming with at least one modern language such as Java, C++, or C# including object-oriented design",,,,,,,,,,0,0,0,0,1,0,0,0,0,1
415,https://www.amazon.jobs/en-gb/jobs/2652159/data-engineer-aws-field-exp-bpo-bpx,"Data Engineer, AWS Field Exp - BPO - BPX",2652159,118900.0,205600.0,3+ years of data engineering experience,Experience with SQL,"Experience in at least one modern scripting or programming language, such as Python, Java, Scala, or NodeJS","Experience with data modeling, warehousing and building ETL pipelines",Knowledge of distributed systems as it pertains to data storage and computing,,,,,,,,,0,0,0,0,0,1,0,0,0,1
416,https://www.amazon.jobs/en-gb/jobs/2658539/software-dev-engineer-aws-outposts-dbrown-team,"Software Dev Engineer - AWS Outposts, dbrown Team",2658539,116300.0,201200.0,2+ years of non-internship professional software development experience,"1+ years of designing or architecting (design patterns, reliability and scaling) of new and existing systems experience","7+ years of administrative experience in networking, storage systems, operating systems and hands-on systems engineering experience","Knowledge of systems engineering fundamentals (networking, storage, operating systems)","Experience programming with at least one modern language such as C++, C#, Java, Python, Golang, PowerShell, Ruby",,,,,,,,,0,0,0,0,1,1,0,2,0,1
417,https://www.amazon.jobs/en-gb/jobs/2658534/software-development-engineer-ecs-elastic-container-services,"Software Development Engineer, ECS, Elastic Container Services",2658534,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
418,https://www.amazon.jobs/en-gb/jobs/2658554/software-development-engineer-ec2-cloud-manager-core,"Software Development Engineer, EC2 Cloud Manager Core",2658554,124660.84403620548,221871.21879339754,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
419,https://www.amazon.jobs/en-gb/jobs/2658538/software-development-engineer-ec2-cloud-manager-core,"Software Development Engineer, EC2 Cloud Manager Core",2658538,124660.84403620548,221871.21879339754,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
420,https://www.amazon.jobs/en-gb/jobs/2658566/software-development-engineer-ec2-static-stability-ec2-core-platform,"Software Development Engineer, EC2 Static Stability, EC2 Core Platform",2658566,124660.84403620548,221871.21879339754,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
421,https://www.amazon.jobs/en-gb/jobs/2644355/software-development-engineer-ii-apo-engineering,"Software development Engineer II, APO Engineering",2644355,124660.84403620548,221871.21879339754,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
422,https://www.amazon.jobs/en-gb/jobs/2642782/senior-data-engineer-aws-marketing-insights,"Senior Data Engineer, AWS Marketing Insights",2642782,139100.0,240500.0,"5+ years of data engineering, database engineering, business intelligence or business analytics experience","Bachelor's degree in computer science, engineering, analytics, mathematics, statistics, IT or equivalent",Knowledge of distributed systems as it pertains to data storage and computing,"Knowledge of professional software engineering & best practices for full software development life cycle, including coding standards, software architectures, code reviews, source control management, continuous deployments, testing, and operational excellence","Proficient in programming languages such as Python, Scala, or Java, and familiarity with SQL.","Experience with data engineering tools and frameworks like Apache Spark, Apache Kafka, Apache Airflow, or similar.","Knowledge of data warehousing concepts, dimensional modeling, data modeling techniques and building ETL pipelines.","Strong problem-solving and analytical skills, with the ability to translate business requirements into technical solutions.","Excellent communication and collaboration skills, with the ability to work effectively with cross-functional teams.",,,,,1,0,0,0,0,1,0,0,1,1
423,https://www.amazon.jobs/en-gb/jobs/2657653/software-engineer-2-apigw-api-gateway-ingress,"Software Engineer 2,APIGW, API Gateway Ingress",2657653,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
424,https://www.amazon.jobs/en-gb/jobs/2657645/software-engineer-2-apigw-api-gateway-ingress,"Software Engineer 2,APIGW, API Gateway Ingress",2657645,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
425,https://www.amazon.jobs/en-gb/jobs/2657673/software-development-engineer-ii-api-gateway,"Software Development Engineer II, API Gateway",2657673,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
426,https://www.amazon.jobs/en-gb/jobs/2657640/software-development-engineer-ii-dbrown-rup-reserve,"Software Development Engineer II, dbrown RUP Reserve",2657640,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
427,https://www.amazon.jobs/en-gb/jobs/2658120/software-development-engineer-aws-marketplace,"Software Development Engineer, AWS Marketplace",2658120,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
428,https://www.amazon.jobs/en-gb/jobs/2530524/software-development-engineer-ii,Software Development Engineer II,2530524,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
429,https://www.amazon.jobs/en-gb/jobs/2656392/software-development-engineer-ii-aws-payments,"Software Development Engineer II, AWS Payments",2656392,129300.0,223600.0,2+ years of non-internship professional software development experience,"1+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,2,0,0
430,https://www.amazon.jobs/en-gb/jobs/2626724/software-development-engineer-aws-commerce-platform,"Software Development Engineer, AWS Commerce Platform",2626724,129300.0,223600.0,4+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,4,0,0
431,https://www.amazon.jobs/en-gb/jobs/2584652/software-development-engineer-aws-fraud-prevention,"Software Development Engineer, AWS Fraud Prevention",2584652,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
432,https://www.amazon.jobs/en-gb/jobs/2651173/software-development-engineer,Software Development Engineer,2651173,124660.84403620548,221871.21879339754,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
433,https://www.amazon.jobs/en-gb/jobs/2604510/software-development-engineer-aws-insight-and-optimization-level-5,"Software Development Engineer, AWS Insight and Optimization (Level 5)",2604510,124660.84403620548,221871.21879339754,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
434,https://www.amazon.jobs/en-gb/jobs/2658101/software-dev-engineer-ii-dbrown-team,"Software Dev Engineer II, dbrown Team",2658101,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
435,https://www.amazon.jobs/en-gb/jobs/2658108/sr-software-dev-engineer-aws-outposts-aws-outposts,"Sr. Software Dev Engineer - AWS Outposts, AWS Outposts",2658108,151300.0,261500.0,5+ years of non-internship professional software development experience,5+ years of programming with at least one software programming language experience,"5+ years of leading design or architecture (design patterns, reliability and scaling) of new and existing systems experience","Experience as a mentor, tech lead or leading an engineering team",,,,,,,,,,0,0,0,0,0,0,0,5,0,1
436,https://www.amazon.jobs/en-gb/jobs/2658107/software-development-engineer-aws-outposts,"Software Development Engineer, AWS Outposts",2658107,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
437,https://www.amazon.jobs/en-gb/jobs/2658111/sr-software-dev-engineer-aws-outposts,"Sr.Software Dev Engineer, AWS Outposts",2658111,151300.0,261500.0,5+ years of non-internship professional software development experience,5+ years of programming with at least one software programming language experience,"5+ years of leading design or architecture (design patterns, reliability and scaling) of new and existing systems experience","Experience as a mentor, tech lead or leading an engineering team",,,,,,,,,,0,0,0,0,0,0,0,5,0,1
438,https://www.amazon.jobs/en-gb/jobs/2594107/software-development-engineer-amazon-linux,"Software Development Engineer, Amazon Linux",2594107,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
439,https://www.amazon.jobs/en-gb/jobs/2605796/software-development-engineer-aws-marketplace,"Software Development Engineer, AWS Marketplace",2605796,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
440,https://www.amazon.jobs/en-gb/jobs/2582724/software-development-engineer-edge-connectivity,"Software Development Engineer, Edge Connectivity",2582724,125884.96888988798,222687.22654627456,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience","Bachelor's degree, or CSSLP (Certified Secure Software Lifecycle Professional)",Experience programming with at least one software programming language,"Current, active US Government Security Clearance of Top Secret or above",,,,,,,,,1,0,0,1,0,0,0,3,0,0
441,https://www.amazon.jobs/en-gb/jobs/2657936/software-development-engineer-blackfoot-peering-blackfoot-peering,"Software Development Engineer, Blackfoot Peering, Blackfoot Peering",2657936,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
442,https://www.amazon.jobs/en-gb/jobs/2621821/software-dev-engineer-ii-ec2-nitro-specialized-instances-dbrown-team,"Software Dev Engineer II, EC2 Nitro Specialized Instances, dbrown Team",2621821,115000.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
443,https://www.amazon.jobs/en-gb/jobs/2629723/software-development-engineer-aws-kumo,"Software Development Engineer, AWS-Kumo",2629723,115000.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience","Bachelor's degree, or CSSLP (Certified Secure Software Lifecycle Professional)",Experience programming with at least one software programming language,,,,,,,,,,1,0,0,1,0,0,0,3,0,0
444,https://www.amazon.jobs/en-gb/jobs/2646338/senior-software-development-engineer-cloudfront,"Senior Software Development Engineer, CloudFront",2646338,151300.0,261500.0,5+ years of non-internship professional software development experience,5+ years of programming with at least one software programming language experience,"5+ years of leading design or architecture (design patterns, reliability and scaling) of new and existing systems experience","Experience as a mentor, tech lead or leading an engineering team",,,,,,,,,,0,0,0,0,0,0,0,5,0,1
445,https://www.amazon.jobs/en-gb/jobs/2641448/software-dev-engineer-aws-dynamodb-request-router,"Software Dev Engineer, AWS DynamoDB Request Router",2641448,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
446,https://www.amazon.jobs/en-gb/jobs/2618745/software-development-engineer-ec2-nitro-team,"Software Development Engineer, EC2 Nitro Team",2618745,115000.0,223600.0,4+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,4,0,0
447,https://www.amazon.jobs/en-gb/jobs/2645731/software-development-engineer-ec2-nitro,"Software Development Engineer , EC2 Nitro",2645731,129300.0,223600.0,3+ years of non-internship professional software development experience,Experience programming with at least one software programming language,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience","Experience Developing in C, C++, Java, or Rust in a Linux environment",,,,,,,,,,0,0,0,1,1,0,0,3,0,0
448,https://www.amazon.jobs/en-gb/jobs/2656957/software-development-engineer-amazon-aurora,"Software Development Engineer, Amazon Aurora",2656957,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
449,https://www.amazon.jobs/en-gb/jobs/2595622/software-development-engineer-cloudfront-routing,"Software Development Engineer, CloudFront Routing",2595622,118069.97954712977,210989.11968244708,Experience (non-internship) in professional software development,"Experience designing or architecting (design patterns, reliability and scaling) of new and existing systems",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0
450,https://www.amazon.jobs/en-gb/jobs/2640553/software-development-engineer,Software Development Engineer,2640553,122387.17463756017,219120.87496938775,Experience programming with at least one software programming language,"Experience with full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations","Experience designing or architecting (design patterns, reliability and scaling) of new and existing systems",Experience (non-internship) in professional software development,,,,,,,,,,0,0,0,1,0,0,0,1,1,0
451,https://www.amazon.jobs/en-gb/jobs/2622845/software-development-engineer,Software Development Engineer,2622845,119091.7423930223,213679.8254139125,"Experience with full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations",Experience programming with at least one software programming language,"Experience designing or architecting (design patterns, reliability and scaling) of new and existing systems",Experience building complex software systems that have been successfully delivered to customers,,,,,,,,,,0,0,0,1,0,0,0,0,1,0
452,https://www.amazon.jobs/en-gb/jobs/2647653/software-development-engineer-capacity-delivery-systems,"Software Development Engineer, Capacity Delivery Systems",2647653,132182.3248929326,235189.0371000068,Experience building complex software systems that have been successfully delivered to customers,"Experience with full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations","Experience designing or architecting (design patterns, reliability and scaling) of new and existing systems","Experience programming with at least one modern language such as Java, C++, or C# including object-oriented design","Knowledge of professional software engineering & best practices for full software development life cycle, including coding standards, software architectures, code reviews, source control management, continuous deployments, testing, and operational excellence",,,,,,,,,0,0,0,0,1,0,0,0,1,1
453,https://www.amazon.jobs/en-gb/jobs/2615270/software-development-engineer-amazon-synthetics-monitoring-and-observability,"Software Development Engineer, Amazon Synthetics Monitoring and Observability",2615270,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
454,https://www.amazon.jobs/en-gb/jobs/2639960/software-development-engineer-aws-timestream,"Software Development Engineer, AWS Timestream",2639960,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
455,https://www.amazon.jobs/en-gb/jobs/2653697/software-development-engineer-aws-sdks-and-tools,Software Development Engineer - AWS SDKs and Tools,2653697,151300.0,261500.0,5+ years of non-internship professional software development experience,5+ years of programming with at least one software programming language experience,"5+ years of leading design or architecture (design patterns, reliability and scaling) of new and existing systems experience","Experience as a mentor, tech lead or leading an engineering team",,,,,,,,,,0,0,0,0,0,0,0,5,0,1
456,https://www.amazon.jobs/en-gb/jobs/2627856/software-development-engineer-aws-marketplace,"Software Development Engineer, AWS Marketplace",2627856,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
457,https://www.amazon.jobs/en-gb/jobs/2605717/software-development-engineer-aws-marketplace,"Software Development Engineer, AWS Marketplace",2605717,129300.0,223600.0,3+ years of non-internship professional software development experience,"3+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
458,https://www.amazon.jobs/en-gb/jobs/2640721/software-development-engineer-amazon-connect,"Software Development Engineer, Amazon Connect",2640721,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
459,https://www.amazon.jobs/en-gb/jobs/2655082/front-end-engineer-ii-amazon-connect-aws,"Front-End Engineer II, Amazon Connect (AWS)",2655082,129300.0,223600.0,3+ years of professional front end development experience,"Knowledge of agile development and best coding practices including peer code reviews, and unit testing","Knowledge of professional software engineering & best practices for full software development life cycle, including coding standards, software architectures, code reviews, source control management, continuous deployments, testing, and operational excellence",,,,,,,,,,,0,0,0,0,0,0,0,0,1,1
460,https://www.amazon.jobs/en-gb/jobs/2587559/software-development-engineer-industry-products,"Software Development Engineer, Industry Products",2587559,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
461,https://www.amazon.jobs/en-gb/jobs/2636496/software-development-engineer-skynet,"Software Development Engineer, Skynet",2636496,137882.22774105292,248110.87429336517,Experience (non-internship) in professional software development,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0
462,https://www.amazon.jobs/en-gb/jobs/2517381/software-development-engineer-workflow,"Software Development Engineer, Workflow",2517381,135751.273062675,243190.38406719058,Experience (non-internship) in professional software development,"Experience designing or architecting (design patterns, reliability and scaling) of new and existing systems","Experience programming with at least one modern language such as Java, C++, or C# including object-oriented design",Experience building complex software systems that have been successfully delivered to customers,,,,,,,,,,0,0,0,0,1,0,0,1,0,0
463,https://www.amazon.jobs/en-gb/jobs/2614059/software-development-engineer-aws-network-services,"Software Development Engineer, AWS Network Services",2614059,119294.10440081227,211805.1274353241,Bachelor's degree in computer science or equivalent,Experience (non-internship) in professional software development,"Experience designing or architecting (design patterns, reliability and scaling) of new and existing systems",Experience programming with at least one software programming language,,,,,,,,,,1,0,0,1,0,0,0,1,0,0
464,https://www.amazon.jobs/en-gb/jobs/2601707/software-development-engineer-network-artificial-intelligence-network-ai,"Software Development Engineer, Network Artificial intelligence (Network AI)",2601707,135751.273062675,243190.38406719058,Experience (non-internship) in professional software development,"Experience designing or architecting (design patterns, reliability and scaling) of new and existing systems","Experience programming with at least one modern language such as Java, C++, or C# including object-oriented design",Experience building complex software systems that have been successfully delivered to customers,,,,,,,,,,0,0,0,0,1,0,0,1,0,0
465,https://www.amazon.jobs/en-gb/jobs/2472661/software-development-manager-amazon-linux,"Software Development Manager, Amazon Linux",2472661,134313.27957131053,240109.52732618139,3+ years of engineering team management experience,7+ years of engineering experience,"Experience delivering products against plan in a fast-paced, multi-disciplined, distributed-responsibility and often ambiguous environment","Knowledge in Linux kernel engineering, Linux distributions, embedded kernels, or related engineering fields",,,,,,,,,,0,0,0,0,0,0,0,0,1,1
466,https://www.amazon.jobs/en-gb/jobs/2656107/embedded-software-engineer-srd-annapurna-labs,"Embedded Software Engineer, SRD, Annapurna Labs",2656107,131220.20933456262,232793.77979211774,B.Sc. degree in Computer Science or Electrical Engineering,5+ years of professional experience in SW development,"Strong hands-on experience in C development, with a mindset for developing optimized code",,,,,,,,,,,1,0,0,0,0,0,0,0,0,1
467,https://www.amazon.jobs/en-gb/jobs/2585549/senior-software-development-engineer-aws-kinesis-data-streams,"Senior Software Development Engineer, AWS Kinesis Data Streams",2585549,151300.0,261500.0,5+ years of non-internship professional software development experience,5+ years of programming with at least one software programming language experience,"5+ years of leading design or architecture (design patterns, reliability and scaling) of new and existing systems experience","Experience as a mentor, tech lead or leading an engineering team",,,,,,,,,,0,0,0,0,0,0,0,5,0,1
468,https://www.amazon.jobs/en-gb/jobs/2613482/software-development-engineer-aws-marketplace,"Software Development Engineer, AWS Marketplace",2613482,124660.84403620548,221871.21879339754,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
469,https://www.amazon.jobs/en-gb/jobs/2577248/software-development-engineer-aws-marketplace,"Software Development Engineer, AWS Marketplace",2577248,124660.84403620548,221871.21879339754,3+ years of non-internship professional software development experience,"3+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
470,https://www.amazon.jobs/en-gb/jobs/2605726/software-development-engineer-aws-marketplace,"Software Development Engineer, AWS Marketplace",2605726,124660.84403620548,221871.21879339754,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
471,https://www.amazon.jobs/en-gb/jobs/2627678/software-development-engineer-aws-marketplace,"Software Development Engineer, AWS Marketplace",2627678,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
472,https://www.amazon.jobs/en-gb/jobs/2627694/software-development-engineer-aws-marketplace,"Software Development Engineer, AWS Marketplace",2627694,129300.0,223600.0,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
473,https://www.amazon.jobs/en-gb/jobs/2646938/software-development-engineer-aws-marketplace,"Software Development Engineer, AWS Marketplace",2646938,124660.84403620548,221871.21879339754,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
474,https://www.amazon.jobs/en-gb/jobs/2637200/software-development-engineer-ii-aws-marketplace-offers,"Software Development Engineer II, AWS Marketplace Offers",2637200,129120.75384690327,227832.82767817337,5+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience","Experience programming with at least one modern language such as Java, C++, or C# including object-oriented design",Experience programming with at least one software programming language,,,,,,,,,,0,0,0,1,1,0,0,5,0,0
475,https://www.amazon.jobs/en-gb/jobs/2605813/software-development-engineer-ii-aws-marketplace-offers,"Software Development Engineer II, AWS Marketplace Offers",2605813,122529.88935782755,216950.72856722295,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience","Experience programming with at least one modern language such as Java, C++, or C# including object-oriented design",Experience programming with at least one software programming language,,,,,,,,,,0,0,0,1,1,0,0,3,0,0
476,https://www.amazon.jobs/en-gb/jobs/2605260/software-development-engineer-ii-aws-marketplace-offers,"Software Development Engineer II, AWS Marketplace Offers",2605260,122529.88935782755,216950.72856722295,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience","Experience programming with at least one modern language such as Java, C++, or C# including object-oriented design",Experience programming with at least one software programming language,,,,,,,,,,0,0,0,1,1,0,0,3,0,0
477,https://www.amazon.jobs/en-gb/jobs/2632434/software-development-engineer-ii-aws-marketplace-offers,"Software Development Engineer II, AWS Marketplace Offers",2632434,129300.0,223600.0,5+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience","Experience programming with at least one modern language such as Java, C++, or C# including object-oriented design",Experience programming with at least one software programming language,,,,,,,,,,0,0,0,1,1,0,0,5,0,0
478,https://www.amazon.jobs/en-gb/jobs/2592229/software-development-engineer-data-plane-npd-forwarding-stack-data-plane,"Software Development Engineer, Data Plane, NPD Forwarding Stack, Data Plane",2592229,124660.84403620548,221871.21879339754,3+ years of non-internship professional software development experience,"2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience",Experience programming with at least one software programming language,,,,,,,,,,,0,0,0,1,0,0,0,3,0,0
